latitude	longitude	name	display_name
51.4996784	3.6137371	Middelburg	Middelburg, Zeeland, Nederland
52.3885317	4.6388048	Haarlem	Haarlem, Noord-Holland, Nederland
53.2190652	6.5680077	Groningen	Groningen, Nederland
52.3730796	4.8924534	Amsterdam	Amsterdam, Noord-Holland, Nederland
51.9244424	4.47775	Rotterdam	Rotterdam, Zuid-Holland, Nederland
51.49433865	3.415005767601362	Vlissingen	Vlissingen, Zeeland, Nederland
53.1880505	5.5409648	Franeker	Franeker, Waadhoeke, Fryslân, Nederland
52.1518157	4.4811088666204295	Leiden	Leiden, Zuid-Holland, Nederland
52.653272	5.0735802	Hoorn	Hoorn, Noord-Holland, Nederland
52.4424926	4.8298607	Zaandam	Zaandam, Zaanstad, Noord-Holland, Nederland
52.0056642	5.8762345077641305	Arnhem	Arnhem, Gelderland, Nederland
51.4944756	4.2871541	Bergen op Zoom	Bergen op Zoom, Noord-Brabant, Nederland
53.550341	10.000654	Hamburg	Hamburg, Deutschland
51.2211097	4.3997081	Antwerpen	Antwerpen, Vlaanderen, België / Belgique / Belgien
51.2211097	4.3997081	Anvers	Antwerpen, Vlaanderen, België / Belgique / Belgien
53.2005936	5.7918548	Leeuwarden	Leeuwarden, Fryslân, Nederland
46.3144754	11.0480288	nan	Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38093, Italia
52.7577195	5.320694090370347	Enkhuizen	Enkhuizen, Noord-Holland, Nederland
52.0907006	5.1215634	Utrecht	Utrecht, Nederland
52.0114922	4.7106094	Gouda	Gouda, Zuid-Holland, Nederland
52.07494555	4.2696802205364515	's-Gravenhage	Den Haag, Zuid-Holland, Nederland
52.600853799999996	4.817099446443963	Alkmaar	Alkmaar, Noord-Holland, Nederland
50.879202	4.7011675	Leuven	Leuven, Vlaams-Brabant, Vlaanderen, België / Belgique / Belgien
51.7689546	4.686789054617023	Dordrecht	Dordrecht, Zuid-Holland, Nederland
52.2695736	6.236339604766698	Deventer	Deventer, Overijssel, Nederland
53.0620178	5.5228964	Bolsward	Bolsward, Súdwest-Fryslân, Fryslân, Nederland
51.5887845	4.7760237	Breda	Breda, Noord-Brabant, Nederland
51.55640385	3.577269355747127	Veere	Veere, Zeeland, Nederland
51.94933145	5.209215154667634	Culemborg	Culemborg, Gelderland, Nederland
52.3072593	5.0420822	Weesp	Weesp, Amsterdam, Noord-Holland, Nederland
12.1066695	-68.9351307	Willemstad	Willemstad, Curaçao, Nederland
51.901662	4.1626292	Brielle	Brielle, Voorne aan Zee, Zuid-Holland, Nederland
53.3325644	6.9135144	Delfzijl	Delfzijl, Deutschland
52.4952218	4.7876566	Wormerveer	Wormerveer, Zaanstad, Noord-Holland, Nederland
52.16377025	5.408884537568014	Amersfoort	Amersfoort, Utrecht, Nederland
52.1396933	6.194772	Zutphen	Zutphen, Gelderland, Nederland
51.6497688	3.9208365	Zierikzee	Zierikzee, Schouwen-Duiveland, Zeeland, Nederland
51.782164	5.189826737158967	Zaltbommel	Zaltbommel, Gelderland, Nederland
52.5089759	6.0943765	Zwolle	Zwolle, Overijssel, Nederland
53.3243515	5.9992306	Dokkum	Dokkum, Noardeast-Fryslân, Fryslân, Nederland
52.4787896	4.672839631308436	Beverwijk	Beverwijk, Noord-Holland, Nederland
50.938361	6.959974	Köln	Köln, Nordrhein-Westfalen, Deutschland
51.6889387	5.303116	's-Hertogenbosch	's-Hertogenbosch, Noord-Brabant, Nederland
52.33599915	5.640271521392062	Harderwijk	Harderwijk, Gelderland, Nederland
26.1907543	-97.6960599	Harlingen	Harlingen, Cameron County, Texas, 78550, United States
51.5031033	3.8897596	Goes	Goes, Zeeland, Nederland
51.892425349999996	5.430438174137935	Tiel	Tiel, Gelderland, Nederland
51.8296133	4.9738743	Gorinchem	Gorinchem, Zuid-Holland, Nederland
51.999457199999995	4.362724538543995	Delft	Delft, Zuid-Holland, Nederland
51.842574850000005	5.838960628748229	Nijmegen	Nijmegen, Gelderland, Nederland
51.91718	4.4019149	Schiedam	Schiedam, Zuid-Holland, Nederland
51.1933903	5.9882649	Roermond	Roermond, Limburg, Nederland
52.4954557	4.7664946	Krommenie	Krommenie, Zaanstad, Noord-Holland, Nederland
52.7907137	5.16862281678412	Medemblik	Medemblik, Noord-Holland, Nederland
50.9303735	5.3378043	Hasselt	Hasselt, Limburg, Vlaanderen, België / Belgique / Belgien
52.78822125	4.741356804254988	Schagen	Schagen, Noord-Holland, Nederland
51.4893335	-0.14405508452768728	London	London, Greater London, England, United Kingdom
52.5559484	5.9033303	Kampen	Kampen, Overijssel, Nederland
52.5549246	4.8441501	De Rijp	De Rijp, Alkmaar, Noord-Holland, Nederland
52.7895502	6.1210477	Steenwijk	Steenwijk, Steenwijkerland, Overijssel, Nederland
51.989011	5.0937308	Vianen	Vianen, Vijfheerenlanden, Utrecht, Nederland
51.9227863	4.329563378870851	Vlaardingen	Vlaardingen, Zuid-Holland, Nederland
51.57085015	4.076142821673509	Tholen	Tholen, Zeeland, Nederland
50.85798545	5.6969881818221095	Maastricht	Maastricht, Limburg, Nederland
53.033548	5.6611029	Sneek	Sneek, Súdwest-Fryslân, Fryslân, Nederland
52.0259814	5.5539239	Veenendaal	Veenendaal, Utrecht, Nederland
52.5024789	4.9614827	Purmerend	Purmerend, Noord-Holland, Nederland
52.022606	4.8701303	Oudewater	Oudewater, Utrecht, Nederland
51.9463984	4.8516431	Schoonhoven	Schoonhoven, Krimpenerwaard, Zuid-Holland, Nederland
52.1536903	5.3924365892289305	Monnikendam	Monnikendam, Plantsoen-Oost, Stadskern, Amersfoort, Utrecht, Nederland, 3811 HC, Nederland
53.1925142	6.8736913	Noordbroek	Noordbroek, Midden-Groningen, Groningen, Nederland
52.114854	6.5180361	Borculo	Borculo, Berkelland, Gelderland, Nederland
52.4075801	6.8968922	Ootmarsum	Ootmarsum, Dinkelland, Overijssel, Nederland
47.2596224	-0.0785177	Saumur	Saumur, Maine-et-Loire, Pays de la Loire, France métropolitaine, 49400, France
50.938361	6.959974	Keulen	Köln, Nordrhein-Westfalen, Deutschland
43.7218277	0.9774958	Cologne	Cologne, Condom, Gers, Occitanie, France métropolitaine, 32430, France
12.2717393	-71.6065819	Colognia	Colognia, Uribia, La Guajira, RAP Caribe, Colombia
52.39282115	4.929175602231245	Buiksloot	Tuindorp Buiksloot, Noord, Amsterdam, Noord-Holland, Nederland
53.3670541	7.2058304	Emden	Emden, Niedersachsen, Deutschland
53.2005936	5.7918548	Ljouwert	Leeuwarden, Fryslân, Nederland
51.8937356	5.0924352	Leerdam	Leerdam, Vijfheerenlanden, Utrecht, Nederland
50.3730005	2.0366141	Heusden	Hesdin, Montreuil-sur-Mer, Pas-de-Calais, Hauts-de-France, France métropolitaine, 62140, France
51.9259281	4.5082547	Kralingen	Kralingen-Crooswijk, Rotterdam, Zuid-Holland, Nederland
51.833921	4.1436739	Hellevoetsluis	Hellevoetsluis, Voorne aan Zee, Zuid-Holland, Nederland
53.005975750000005	6.08027520472506	Loevestein	Loevestein, Gorredijk, Opsterland, Fryslân, Nederland
51.1418327	3.8477989	Bommel	Bommel, Zaffelare, Lochristi, Gent, Oost-Vlaanderen, België / Belgique / Belgien
52.3301851	5.0692658	Muiden	Muiden, Gooise Meren, Noord-Holland, Nederland
51.5074456	-0.1277653	Londen	London, Greater London, England, United Kingdom
51.4893335	-0.14405508452768728	Londres	London, Greater London, England, United Kingdom
50.6832181	8.3031361	Herborn	Herborn, Lahn-Dill-Kreis, Hessen, 35745, Deutschland
49.4404591	1.0939658	Rouen	Rouen, Seine-Maritime, Normandie, France métropolitaine, France
50.6407001	8.1058112	Homberg	Homberg, Rennerod, Westerwaldkreis, Rheinland-Pfalz, Deutschland
50.3675677	3.0804641	Douai	Douai, Nord, Hauts-de-France, France métropolitaine, 59500, France
48.8534951	2.3483915	Paris	Paris, Île-de-France, France métropolitaine, France
48.8534951	2.3483915	Parijs	Paris, Île-de-France, France métropolitaine, France
52.307621600000004	-8.570897272891862	Münster	Deutschland
48.584614	7.7507127	Strasbourg	Strasbourg, Bas-Rhin, Grand Est, France métropolitaine, France
45.7578137	4.8320114	Lyon	Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, France
52.1131403	4.6408411999450685	Alphen aan den Rijn	Alphen aan den Rijn, Zuid-Holland, Nederland
46.2017559	6.1466014	Genève	Genève, 1204, Schweiz/Suisse/Svizzera/Svizra
51.6576909	6.617087	Wesel	Wesel, Kreis Wesel, Nordrhein-Westfalen, Deutschland
51.8322137	6.2428283	Emmerich	Emmerich am Rhein, Kreis Kleve, Nordrhein-Westfalen, 46446, Deutschland
51.8322137	6.2428283	Emmerik	Emmerich am Rhein, Kreis Kleve, Nordrhein-Westfalen, 46446, Deutschland
50.8550018	4.3512333761166175	Brussel	Ville de Bruxelles - Stad Brussel, Brussel-Hoofdstad - Bruxelles-Capitale, Région de Bruxelles-Capitale - Brussels Hoofdstedelijk Gewest, België / Belgique / Belgien
41.8933203	12.4829321	Roma	Roma, Roma Capitale, Lazio, Italia
47.5581077	7.5878261	Basel	Basel, Basel-Stadt, Schweiz/Suisse/Svizzera/Svizra
50.1106444	8.6820917	Frankfurt am Main	Frankfurt am Main, Hessen, Deutschland
55.9533456	-3.1883749	Edinburgh	City of Edinburgh, Alba / Scotland, United Kingdom
52.6285576	1.2923954	Norwich	Norwich, Norfolk, England, United Kingdom
48.8581	2.43673	Place unknown	unknown, Place Jacques Duclos, Bobillot, Montreuil, Bobigny, Seine-Saint-Denis, Île-de-France, France métropolitaine, 93100, France
50.1106444	8.6820917	Frankfurt	Frankfurt am Main, Hessen, Deutschland
50.1106444	8.6820917	Frankfort	Frankfurt am Main, Hessen, Deutschland
40.8358846	14.2487679	Napoli	Napoli, Campania, Italia
51.2085526	3.226772	Brugge	Brugge, West-Vlaanderen, Vlaanderen, België / Belgique / Belgien
49.0195333	12.0974869	Regensburg	Regensburg, Bayern, Deutschland
53.0758196	8.8071646	Bremen	Bremen, Deutschland
52.07494555	4.2696802205364515	Den Haag	Den Haag, Zuid-Holland, Nederland
53.58646755	9.777669726868917	Altona	Altona, Hamburg, Deutschland
48.2083537	16.3725042	Wien	Wien, Österreich
53.550341	10.000654	Hambourg	Hamburg, Deutschland
54.3482907	18.6540233	Gdańsk	Gdańsk, województwo pomorskie, Polska
53.866444	10.684738	Lübeck	Lübeck, Markt, Innenstadt, Lübeck, Schleswig-Holstein, 23552, Deutschland
52.3412273	14.549452	Frankfurt an der Oder	Frankfurt (Oder), Brandenburg, Deutschland
52.3412273	14.549452	Frankfurt a/d Oder	Frankfurt (Oder), Brandenburg, Deutschland
48.5112961	14.5047566	Freistadt	Freistadt, Bezirk Freistadt, Oberösterreich, 4240, Österreich
41.8933203	12.4829321	Rome	Roma, Roma Capitale, Lazio, Italia
50.4549568	3.951958	Mons	Mons, Hainaut, Wallonie, 7000, België / Belgique / Belgien
49.8941708	2.2956951	Amiens	Amiens, Somme, Hauts-de-France, France métropolitaine, France
50.6450944	5.5736112	Liège	Liège, Wallonie, 4000, België / Belgique / Belgien
48.93560465	2.0917742569617808	Saint Germain en Laye	Saint-Germain-en-Laye, Yvelines, Île-de-France, France métropolitaine, 78100, France
51.79869275	6.1449935248722	Kleve	Kleve, Bedburg-Hau, Kreis Kleve, Nordrhein-Westfalen, 47533, Deutschland
44.2957339	12.0181633	Villafranca	Villafranca, Forlì, Unione di Comuni della Romagna Forlivese, Forlì-Cesena, Emilia-Romagna, Italia
51.6576909	6.617087	Wezel	Wesel, Kreis Wesel, Nordrhein-Westfalen, Deutschland
51.7520131	-1.2578499	Oxford	Oxford, Oxfordshire, England, United Kingdom
52.0859261	4.8832939	Woerden	Woerden, Utrecht, Nederland
50.9524769	1.8538446	Calais	Calais, Pas-de-Calais, Hauts-de-France, France métropolitaine, 62100, France
53.96565785	-1.0743052444639218	York	York, England, United Kingdom
51.7581242	6.3956605	Rees	Rees, Kreis Kleve, Nordrhein-Westfalen, 46459, Deutschland
52.9003769	5.3995749	Molkwerum	Molkwerum, Súdwest-Fryslân, Fryslân, Nederland
54.0392202	11.6200209	Raków	Rakow, Am Salzhaff, Neubukow-Salzhaff, Landkreis Rostock, Mecklenburg-Vorpommern, Deutschland
50.6750443	21.0423365	Rakau	Raków, gmina Raków, powiat kielecki, województwo świętokrzyskie, Polska
59.2133614	10.9361604	Fredrikstad	Fredrikstad, Viken, Norge
53.787927	9.4238157	Glückstadt	Glückstadt, Kreis Steinburg, Schleswig-Holstein, 25348, Deutschland
49.8851869	8.6736295	Darmstadt	Darmstadt, Hessen, Deutschland
51.2254018	6.7763137	Düsseldorf	Düsseldorf, Nordrhein-Westfalen, Deutschland
50.2005518	8.580452	Oberursel	Oberursel, Hochtaunuskreis, Hessen, 61440, Deutschland
47.3900474	0.6889268	Tours	Tours, Indre-et-Loire, Centre-Val de Loire, France métropolitaine, France
51.0493286	13.7381437	Dresden	Dresden, Sachsen, Deutschland
45.4371908	12.3345898	Venezia	Venezia, Veneto, 30121-30176, Italia
51.6889387	5.303116	Den Bosch	's-Hertogenbosch, Noord-Brabant, Nederland
43.8374249	4.3600687	Nîmes	Nîmes, Gard, Occitanie, France métropolitaine, France
50.9777974	11.0287364	Erfurt	Erfurt, Thüringen, Deutschland
52.1315889	11.6399609	Magdeburg	Magdeburg, Sachsen-Anhalt, Deutschland
52.1315889	11.6399609	Maagdenburg	Magdeburg, Sachsen-Anhalt, Deutschland
50.776351	6.083862	Aachen	Aachen, Städteregion Aachen, Nordrhein-Westfalen, Deutschland
50.776351	6.083862	Aken	Aachen, Städteregion Aachen, Nordrhein-Westfalen, Deutschland
50.0012314	8.2762513	Mainz	Mainz, Rheinland-Pfalz, Deutschland
52.1479842	7.3392179	Burgsteinfurt	Burgsteinfurt, Steinfurt, Kreis Steinfurt, Nordrhein-Westfalen, 48565, Deutschland
53.5942039	7.2067435	Norden	Norden, Landkreis Aurich, Niedersachsen, 26506, Deutschland
53.4836831	7.0637655	Pilsum	Pilsum, Krummhörn, Landkreis Aurich, Niedersachsen, 26736, Deutschland
49.453872	11.077298	Nürnberg	Nürnberg, Bayern, Deutschland
54.51851	9.5653284	Schleswig	Schleswig, Schleswig-Flensburg, Schleswig-Holstein, 24837, Deutschland
44.4938203	11.3426327	Bologna	Bologna, Emilia-Romagna, Italia
52.1662661	4.8270914	Noorden	Noorden, Nieuwkoop, Zuid-Holland, Nederland
-6.175247	106.8270488	Jakarta	Daerah Khusus Jakarta, Jawa, Indonesia
59.3251172	18.0710935	Stockholm	Stockholms kommun, Solna kommun, Stockholms län, Sverige
52.5170365	13.3888599	Berlin	Berlin, Deutschland
52.5170365	13.3888599	Berlijn	Berlin, Deutschland
49.6112768	6.129799	Luxembourg	Luxembourg, Canton Luxembourg, Lëtzebuerg
51.7895571	6.1376008	Kleef	Kleve, Bedburg-Hau, Kreis Kleve, Nordrhein-Westfalen, 47533, Deutschland
52.1039941	9.3561569	Hameln	Hameln, Landkreis Hameln-Pyrmont, Niedersachsen, Deutschland
64.5731537	11.52803643954819	Noorwegen	Norge
51.95972976788646	7.627463630632571	Münster	Deutschland
51.0347708	2.3772525	Dunkerque	Dunkerque, Nord, Hauts-de-France, France métropolitaine, France
40.4167047	-3.7035825	Madrid	Madrid, Comunidad de Madrid, España
45.4077172	11.8734455	Padova	Padova, Veneto, 35121-35143, Italia
45.4077172	11.8734455	Padua	Padova, Veneto, 35121-35143, Italia
48.2083537	16.3725042	Wenen	Wien, Österreich
38.7077507	-9.1365919	Lisboa	Lisboa, Portugal
37.1734995	-3.5995337	Granada	Granada, Comarca de la Vega de Granada, Granada, Andalucía, España
49.453872	11.077298	Neurenberg	Nürnberg, Bayern, Deutschland
50.0874654	14.4212535	Praha	Hlavní město Praha, Praha, Česko
38.7077507	-9.1365919	Lissabon	Lisboa, Portugal
50.0619474	19.9368564	Kraków	Kraków, województwo małopolskie, Polska
50.0469432	19.997153435836697	Krakau	Kraków, województwo małopolskie, Polska
55.6867243	12.5700724	København	København, Københavns Kommune, Region Hovedstaden, 1357, Danmark
55.6867243	12.5700724	Kopenhagen	København, Københavns Kommune, Region Hovedstaden, 1357, Danmark
50.9220931	6.3611015	Jülich	Jülich, Kreis Düren, Nordrhein-Westfalen, 52428, Deutschland
46.1591126	-1.1520434	La Rochelle	La Rochelle, Charente-Maritime, Nouvelle-Aquitaine, France métropolitaine, 17000, France
50.735851	7.10066	Bonn	Bonn, Nordrhein-Westfalen, Deutschland
51.3154546	9.4924096	Kassel	Kassel, Hessen, Deutschland
-6.175247	106.8270488	Batavia	Daerah Khusus Jakarta, Jawa, Indonesia
52.2621018	6.7090631	Delden	Delden, Hof van Twente, Overijssel, Nederland
50.0596288	14.446459273258009	Praag	Praha, Česko
47.4978789	19.0402383	Budapest	Budapest, Közép-Magyarország, Magyarország
50.8465573	4.351697	Bruxelles	Bruxelles - Brussel, Ville de Bruxelles - Stad Brussel, Brussel-Hoofdstad - Bruxelles-Capitale, Région de Bruxelles-Capitale - Brussels Hoofdstedelijk Gewest, België / Belgique / Belgien
50.8465573	4.351697	Brussels	Bruxelles - Brussel, Ville de Bruxelles - Stad Brussel, Brussel-Hoofdstad - Bruxelles-Capitale, Région de Bruxelles-Capitale - Brussels Hoofdstedelijk Gewest, België / Belgique / Belgien
55.7029296	13.1929449	Lund	Lund, Lunds kommun, Skåne län, Sverige
40.6556731	14.4089628	Montechiaro	Montechiaro, Vico Equense, Napoli, Campania, 80068, Italia
51.9081039	4.4483726	Delfshaven	Delfshaven, Rotterdam, Zuid-Holland, Nederland
51.434999	6.759562	Duisburg	Duisburg, Nordrhein-Westfalen, Deutschland
52.5194288	4.7847135	Westgraftdijk	Provincialeweg Westzaan-Westgraftdijk, Westknollendam, Zaanstad, Noord-Holland, Nederland, 1525 PV, Nederland
52.0139605	6.1393699	Doesburg	Doesburg, Gelderland, Nederland
52.998474200000004	5.923148795038062	Heerenveen	Heerenveen, Fryslân, Nederland
51.5331484	4.4561276	Roosendaal	Roosendaal, Noord-Brabant, Nederland
51.331593600000005	4.087732758731072	Hulst	Hulst, Zeeland, Nederland
52.4744145	4.8080282	Zaandijk	Zaandijk, Zaanstad, Noord-Holland, Nederland
52.9778491	5.4464091	Workum	Workum, Súdwest-Fryslân, Fryslân, Nederland
52.8717335	5.9300033	Oldelamer	Oldelamer, Weststellingwerf, Fryslân, Nederland
50.879202	4.7011675	Louvain	Leuven, Vlaams-Brabant, Vlaanderen, België / Belgique / Belgien
52.5119116	5.0562845	Edam	Edam, Edam-Volendam, Noord-Holland, Nederland
51.3406321	12.3747329	Leipzig	Leipzig, Sachsen, Deutschland
52.2719595	8.047635	Osnabrück	Osnabrück, Niedersachsen, Deutschland
45.1875602	5.7357819	Grenoble	Grenoble, Isère, Auvergne-Rhône-Alpes, France métropolitaine, France
52.1617952	4.5340923	Leiderdorp	Leiderdorp, Zuid-Holland, Nederland
54.3706858	18.61298210330077	Dantzig	Gdańsk, województwo pomorskie, Polska
55.80231335	49.052949530379905	Statum	Жилой комплекс Statum, Адмиралтейская слобода, Кировский район, Казань, городской округ Казань, Татарстан, Приволжский федеральный округ, Россия
51.2990263	7.6734841	Altena	Altena, Märkischer Kreis, Nordrhein-Westfalen, 58762, Deutschland
52.1384846	5.040082	Maarssen	Maarssen, Stichtse Vecht, Utrecht, Nederland
51.0538286	3.7250121	Gent	Gent, Oost-Vlaanderen, Vlaanderen, België / Belgique / Belgien
51.9320994	6.02892	Groessen	Groessen, Duiven, Gelderland, Nederland
50.9281717	11.5879359	Jena	Jena, Thüringen, Deutschland
54.3096314	13.0820846	Stralsund	Stralsund, Vorpommern-Rügen, Mecklenburg-Vorpommern, Deutschland
49.4238	1.06208	Le Petit-Quevilly	Le Petit-Quevilly, Rouen, Seine-Maritime, Normandie, France métropolitaine, 76140, France
45.4371908	12.3345898	Venetië	Venezia, Veneto, 30121-30176, Italia
51.47294705	3.591534322053147	Vrijburg	Vrijburg, Lammerenburg, Vlissingen, Zeeland, Nederland
0.4086518	9.4418849	Eleutheropolis	Libreville, Estuaire, Gabon
52.1152245	8.6711118	Herford	Herford-Stadt, Herford, Kreis Herford, Nordrhein-Westfalen, Deutschland
47.9960901	7.8494005	Freiburg	Freiburg im Breisgau, Baden-Württemberg, Deutschland
50.85169675	2.891473683275896	Ieper	Ieper, West-Vlaanderen, 8900, België / Belgique / Belgien
50.85169675	2.891473683275896	Ypres	Ieper, West-Vlaanderen, 8900, België / Belgique / Belgien
39.9527237	-75.1635262	Philadelphia	Philadelphia, Philadelphia County, Pennsylvania, United States
51.9428615	4.8541836	Schoonhoven (buiten)	Buiten de Veerpoort, Schoonhoven, Krimpenerwaard, Zuid-Holland, Nederland, 2871 CE, Nederland
51.2800275	1.0802533	Canterbury	Canterbury, Kent, England, United Kingdom
44.8013678	10.3280833	Parma	Parma, Emilia-Romagna, Italia
51.8666527	12.646761	Wittenberg	Wittenberg, Sachsen-Anhalt, Deutschland
51.548799	4.0782993	Sint-Maartensdijk	Sint-Maartensdijk, Tholen, Zeeland, Nederland
50.9383226	4.0392147	Aalst	Aalst, Oost-Vlaanderen, Vlaanderen, België / Belgique / Belgien
54.3227085	10.135555	Kiel	Kiel, Schleswig-Holstein, Deutschland
51.5889415	4.5278916	Oudenbosch	Oudenbosch, Halderberge, Noord-Brabant, Nederland
51.5142273	7.4652789	Dortmund	Dortmund, Nordrhein-Westfalen, Deutschland
60.3943055	5.3259192	Bergen	Bergen, Vestland, Norge
49.7033759	4.9433409	Sedan	Sedan, Ardennes, Grand Est, France métropolitaine, 08200, France
53.599794	9.475438	Stade	Stade, Niedersachsen, Deutschland
40.2111931	-8.4294632	Coimbra	Coimbra, Portugal
49.4093582	8.694724	Heidelberg	Heidelberg, Baden-Württemberg, Deutschland
53.2973614	-0.1032454	Asterby	Asterby, East Lindsey, Lincolnshire, England, United Kingdom
53.248706	10.407855	Lüneburg	Lüneburg, Niedersachsen, Deutschland
59.8586126	17.6387436	Uppsala	Uppsala, Uppsala kommun, Uppsala län, 753 20, Sverige
41.0766019	29.052495	Istanbul	İstanbul, Marmara Bölgesi, Türkiye
50.1863917	2.8583578	Saint Léger	Saint-Léger, Arras, Pas-de-Calais, Hauts-de-France, France métropolitaine, 62128, France
46.2163962	6.1817613	Cologny	Cologny, Genève, 1223, Schweiz/Suisse/Svizzera/Svizra
48.7630165	11.4250395	Ingolstadt	Ingolstadt, Bayern, Deutschland
39.6621648	-8.1353519	Portugal	Portugal
49.2577886	4.031926	Reims	Reims, Marne, Grand Est, France métropolitaine, 51100, France
47.9735129	11.654284	Reess	Reeß, 7, Bahnhofplatz, Sauerlach, Landkreis München, Bayern, 82054, Deutschland
52.56136	4.8320733	Graft	Graft, Alkmaar, Noord-Holland, Nederland
53.3203563	6.8577654	Appingedam	Appingedam, Eemsdelta, Groningen, Nederland
52.18985485	4.414558264500643	Katwijk	Katwijk, Zuid-Holland, Nederland
51.1813907	14.4275735	Bautzen	Bautzen - Budyšin, Sachsen, 02625, Deutschland
51.9266671	4.244000657157326	Maassluis	Maassluis, Zuid-Holland, Nederland
50.9220931	6.3611015	Gulik	Jülich, Kreis Düren, Nordrhein-Westfalen, 52428, Deutschland
50.8214549	4.0037422031066825	Ninove	Ninove, Aalst, Oost-Vlaanderen, België / Belgique / Belgien
50.8080754	5.619541	Heukelom	Heukelom, Vroenhoven, Riemst, Tongeren, Limburg, 3770, België / Belgique / Belgien
51.7596504	5.7411125	Grave	Grave, Land van Cuijk, Noord-Brabant, Nederland
48.1763882	16.3658145	Constantinopel	Constantinopel, Neilreichgasse, KG Favoriten, Favoriten, Wien, 1100, Österreich
45.4641943	9.1896346	Milano	Milano, Lombardia, Italia
45.4641943	9.1896346	Milaan	Milano, Lombardia, Italia
53.2447	6.9747481	Nieuwolda	Nieuwolda, Oldambt, Groningen, Nederland
53.143001	7.0380717	Winschoten	Winschoten, Oldambt, Groningen, Nederland
53.3226566	6.9286233	Farmsum	Farmsum, Eemsdelta, Groningen, Nederland
53.0807517	6.877303483300453	Veendam	Veendam, Groningen, Nederland
53.1526714	5.6324887	Winsum	Winsum, Waadhoeke, Fryslân, Nederland
52.3779446	4.9904908	Durgerdam	Durgerdam, Amsterdam, Noord-Holland, Nederland, 1026 CD, Nederland
51.6912396	5.1805212	Nieuwkuijk	Nieuwkuijk, Heusden, Noord-Brabant, Nederland
53.2763942	5.654757	Sint-Annaparochie	St.-Annaparochie, Waadhoeke, Fryslân, Nederland
50.4665284	4.8661892	Namur	Namur, Wallonie, België / Belgique / Belgien
52.0834347	4.7510872	Bodegraven	Bodegraven, Bodegraven-Reeuwijk, Zuid-Holland, Nederland
53.2150401	6.5014133	Hoogkerk	Hoogkerk, Groningen, Nederland
53.177619	6.971654	Scheemda	Scheemda, Oldambt, Groningen, Nederland
53.1642791	6.7960954	Sappemeer	Sappemeer, Midden-Groningen, Groningen, Nederland
52.711744350000004	6.197307325163717	Meppel	Meppel, Drenthe, Nederland
53.35156	6.465733	Mensingeweer	Mensingeweer, Het Hogeland, Groningen, Nederland
53.1074318	7.013857	Oude-Pekela	Oude Pekela, Pekela, Groningen, Nederland
53.3422239	6.3292374	Niekerk	Niekerk, Het Hogeland, Groningen, Nederland
52.3563585	6.6636219	Almelo	Almelo, Overijssel, Nederland
